account_number,name,type,parent_account_number,hierarchy_level,is_detail_account,is_standard,chart_version
6982,"Föreningsavgifter, ej avdragsgilla",expense,698,4,1,1,2025
699,Övriga externa kostnader,expense,69,3,0,1,2025
6990,Övriga externa kostnader,expense,699,4,1,1,2025
6991,"Övriga externa kostnader, avdragsgilla",expense,699,4,1,1,2025
6992,"Övriga externa kostnader, ej avdragsgilla",expense,699,4,1,1,2025
6993,Lämnade bidrag och gåvor,expense,699,4,1,1,2025
6996,Betald utländsk inkomstskatt,expense,699,4,1,1,2025
6997,Obetald utländsk inkomstskatt,expense,699,4,1,1,2025
6998,Utländsk moms,expense,699,4,1,1,2025
6999,"Ingående moms, blandad verksamhet",expense,699,4,1,1,2025
7,"Utgifter/kostnader för personal, avskrivningar m.m.",expense,,1,0,1,2025
70,Löner till kollektivanställda,expense,7,2,0,1,2025
700,Löner till kollektivanställda (gruppkonto),expense,70,3,0,1,2025
7000,Löner till kollektivanställda (gruppkonto),expense,700,4,1,1,2025
701,Löner till kollektivanställda,expense,70,3,0,1,2025
7010,Löner till kollektivanställda,expense,701,4,1,1,2025
7011,Löner till kollektivanställda,expense,701,4,1,1,2025
7012,Vinstandelar till kollektivanställda,expense,701,4,1,1,2025
7013,"Lön växa-stöd kollektivanställda 10,21 %",expense,701,4,1,1,2025
7017,Avgångsvederlag till kollektivanställda,expense,701,4,1,1,2025
7018,"Bruttolöneavdrag, kollektivanställda",expense,701,4,1,1,2025
7019,Upplupna löner och vinstandelar till kollektivanställda,expense,701,4,1,1,2025
703,Löner till kollektivanställda (utlandsanställda),expense,70,3,0,1,2025
7030,Löner till kollektivanställda (utlandsanställda),expense,703,4,1,1,2025
7031,Löner till kollektivanställda (utlandsanställda),expense,703,4,1,1,2025
7032,Vinstandelar till kollektivanställda (utlandsanställda),expense,703,4,1,1,2025
7037,Avgångsvederlag till kollektivanställda (utlandsanställda),expense,703,4,1,1,2025
7038,"Bruttolöneavdrag, kollektivanställda (utlandsanställda)",expense,703,4,1,1,2025
7039,Upplupna löner och vinstandelar till kollektivanställda (utlandsanställda),expense,703,4,1,1,2025
708,Löner till kollektivanställda för ej arbetad tid,expense,70,3,0,1,2025
7080,Löner till kollektivanställda för ej arbetad tid,expense,708,4,1,1,2025
7081,Sjuklöner till kollektivanställda,expense,708,4,1,1,2025
7082,Semesterlöner till kollektivanställda,expense,708,4,1,1,2025
7083,Föräldraersättning till kollektivanställda,expense,708,4,1,1,2025
7089,Övriga löner till kollektivanställda för ej arbetad tid,expense,708,4,1,1,2025
709,Förändring av semesterlöneskuld,expense,70,3,0,1,2025
7090,Förändring av semesterlöneskuld,expense,709,4,1,1,2025
71,(Fri kontogrupp),expense,7,2,0,1,2025
72,Löner till tjänstemän och företagsledare,expense,7,2,0,1,2025
720,Löner till tjänstemän och företagsledare (gruppkonto),expense,72,3,0,1,2025
7200,Löner till tjänstemän och företagsledare (gruppkonto),expense,720,4,1,1,2025
721,Löner till tjänstemän,expense,72,3,0,1,2025
7210,Löner till tjänstemän,expense,721,4,1,1,2025
7211,Löner till tjänstemän,expense,721,4,1,1,2025
7212,Vinstandelar till tjänstemän,expense,721,4,1,1,2025
7213,"Lön växa-stöd tjänstemän 10,21 %",expense,721,4,1,1,2025
7217,Avgångsvederlag till tjänstemän,expense,721,4,1,1,2025
7218,"Bruttolöneavdrag, tjänstemän",expense,721,4,1,1,2025
7219,Upplupna löner och vinstandelar till tjänstemän,expense,721,4,1,1,2025
722,Löner till företagsledare,expense,72,3,0,1,2025
7220,Löner till företagsledare,expense,722,4,1,1,2025
7221,Löner till företagsledare,expense,722,4,1,1,2025
7222,Tantiem till företagsledare,expense,722,4,1,1,2025
7227,Avgångsvederlag till företagsledare,expense,722,4,1,1,2025
7228,"Bruttolöneavdrag, företagsledare",expense,722,4,1,1,2025
7229,Upplupna löner och tantiem till företagsledare,expense,722,4,1,1,2025
723,Löner till tjänstemän och ftgsledare (utlandsanställda),expense,72,3,0,1,2025
7230,Löner till tjänstemän och ftgsledare (utlandsanställda),expense,723,4,1,1,2025
7231,Löner till tjänstemän och ftgsledare (utlandsanställda),expense,723,4,1,1,2025
7232,Vinstandelar till tjänstemän och ftgsledare (utlandsanställda),expense,723,4,1,1,2025
7237,Avgångsvederlag till tjänstemän och ftgsledare (utlandsanställda),expense,723,4,1,1,2025
7238,"Bruttolöneavdrag, tjänstemän och ftgsledare (utlandsanställda)",expense,723,4,1,1,2025
7239,Upplupna löner och vinstandelar till tjänstemän och ftgsledare (utlandsanställda),expense,723,4,1,1,2025
724,Styrelsearvoden,expense,72,3,0,1,2025
7240,Styrelsearvoden,expense,724,4,1,1,2025
728,Löner till tjänstemän och företagsledare för ej arbetad tid,expense,72,3,0,1,2025
7280,Löner till tjänstemän och företagsledare för ej arbetad tid,expense,728,4,1,1,2025
7281,Sjuklöner till tjänstemän,expense,728,4,1,1,2025
7282,Sjuklöner till företagsledare,expense,728,4,1,1,2025
7283,Föräldraersättning till tjänstemän,expense,728,4,1,1,2025
7284,Föräldraersättning till företagsledare,expense,728,4,1,1,2025
7285,Semesterlöner till tjänstemän,expense,728,4,1,1,2025
7286,Semesterlöner till företagsledare,expense,728,4,1,1,2025
7288,Övriga löner till tjänstemän för ej arbetad tid,expense,728,4,1,1,2025
7289,Övriga löner till företagsledare för ej arbetad tid,expense,728,4,1,1,2025
729,Förändring av semesterlöneskuld,expense,72,3,0,1,2025
7290,Förändring av semesterlöneskuld,expense,729,4,1,1,2025
7291,Förändring av semesterlöneskuld till tjänstemän,expense,729,4,1,1,2025
7292,Förändring av semesterlöneskuld till företagsledare,expense,729,4,1,1,2025
73,Kostnadsersättningar och förmåner,expense,7,2,0,1,2025
730,Kostnadsersättningar och förmåner (gruppkonto),expense,73,3,0,1,2025
7300,Kostnadsersättningar och förmåner (gruppkonto),expense,730,4,1,1,2025
731,Kontanta extraersättningar,expense,73,3,0,1,2025
7310,Kontanta extraersättningar,expense,731,4,1,1,2025
7311,Ersättningar för sammanträden m.m.,expense,731,4,1,1,2025
7312,Ersättningar för förslagsverksamhet och uppfinningar,expense,731,4,1,1,2025
7313,Ersättningar för/bidrag till bostadskostnader,expense,731,4,1,1,2025
7314,Ersättningar för/bidrag till måltidskostnader,expense,731,4,1,1,2025
7315,Ersättningar för/bidrag till resor till och från arbetsplatsen,expense,731,4,1,1,2025
7316,Ersättningar för/bidrag till arbetskläder,expense,731,4,1,1,2025
7317,Ersättningar för/bidrag till arbetsmaterial och arbetsverktyg,expense,731,4,1,1,2025
7318,Felräkningspengar,expense,731,4,1,1,2025
7319,Övriga kontanta extraersättningar,expense,731,4,1,1,2025
732,Traktamenten vid tjänsteresa,expense,73,3,0,1,2025
7320,Traktamenten vid tjänsteresa,expense,732,4,1,1,2025
7321,"Skattefria traktamenten, Sverige",expense,732,4,1,1,2025
7322,"Skattepliktiga traktamenten, Sverige",expense,732,4,1,1,2025
7323,"Skattefria traktamenten, utlandet",expense,732,4,1,1,2025
7324,"Skattepliktiga traktamenten, utlandet",expense,732,4,1,1,2025
733,Bilersättningar,expense,73,3,0,1,2025
7330,Bilersättningar,expense,733,4,1,1,2025
7331,Skattefria bilersättningar,expense,733,4,1,1,2025
7332,Skattepliktiga bilersättningar,expense,733,4,1,1,2025
7333,"Ersättning för trängselskatt, skattefri",expense,733,4,1,1,2025
735,Ersättningar för föreskrivna arbetskläder,expense,73,3,0,1,2025
7350,Ersättningar för föreskrivna arbetskläder,expense,735,4,1,1,2025
737,Representationsersättningar,expense,73,3,0,1,2025
7370,Representationsersättningar,expense,737,4,1,1,2025
738,Kostnader för förmåner till anställda,expense,73,3,0,1,2025
7380,Kostnader för förmåner till anställda,expense,738,4,1,1,2025
7381,Kostnader för fri bostad,expense,738,4,1,1,2025
7382,Kostnader för fria eller subventionerade måltider,expense,738,4,1,1,2025
7383,Kostnader för fria resor till och från arbetsplatsen,expense,738,4,1,1,2025
7384,Kostnader för fria eller subventionerade arbetskläder,expense,738,4,1,1,2025
7385,Kostnader för fri bil,expense,738,4,1,1,2025
7386,Subventionerad ränta,expense,738,4,1,1,2025
7387,Kostnader för lånedatorer,expense,738,4,1,1,2025
7388,Anställdas ersättning för erhållna förmåner,expense,738,4,1,1,2025
7389,Övriga kostnader för förmåner,expense,738,4,1,1,2025
739,Övriga kostnadsersättningar och förmåner,expense,73,3,0,1,2025
7390,Övriga kostnadsersättningar och förmåner,expense,739,4,1,1,2025
7391,Kostnad för trängselskatteförmån,expense,739,4,1,1,2025
7392,Kostnad för förmån av hushållsnära tjänster,expense,739,4,1,1,2025
74,Pensionskostnader,expense,7,2,0,1,2025
740,Pensionskostnader (gruppkonto),expense,74,3,0,1,2025
7400,Pensionskostnader (gruppkonto),expense,740,4,1,1,2025
741,Pensionsförsäkringspremier,expense,74,3,0,1,2025
7410,Pensionsförsäkringspremier,expense,741,4,1,1,2025
7411,Premier för kollektiva pensionsförsäkringar,expense,741,4,1,1,2025
7412,Premier för individuella pensionsförsäkringar,expense,741,4,1,1,2025
742,Förändring av pensionsskuld,expense,74,3,0,1,2025
7420,Förändring av pensionsskuld,expense,742,4,1,1,2025
743,Avdrag för räntedel i pensionskostnad,expense,74,3,0,1,2025
7430,Avdrag för räntedel i pensionskostnad,expense,743,4,1,1,2025
744,Förändring av pensionsstiftelsekapital,expense,74,3,0,1,2025
7440,Förändring av pensionsstiftelsekapital,expense,744,4,1,1,2025
7441,Överföring av medel till pensionsstiftelse,expense,744,4,1,1,2025
7448,Gottgörelse från pensionsstiftelse,expense,744,4,1,1,2025
746,Pensionsutbetalningar,expense,74,3,0,1,2025
7460,Pensionsutbetalningar,expense,746,4,1,1,2025
7461,Pensionsutbetalningar till f.d. kollektivanställda,expense,746,4,1,1,2025
7462,Pensionsutbetalningar till f.d. tjänstemän,expense,746,4,1,1,2025
7463,Pensionsutbetalningar till f.d. företagsledare,expense,746,4,1,1,2025
747,Förvaltnings- och kreditförsäkringsavgifter,expense,74,3,0,1,2025
7470,Förvaltnings- och kreditförsäkringsavgifter,expense,747,4,1,1,2025
749,Övriga pensionskostnader,expense,74,3,0,1,2025
7490,Övriga pensionskostnader,expense,749,4,1,1,2025
75,Sociala och andra avgifter enligt lag och avtal,expense,7,2,0,1,2025
750,Sociala och andra avgifter enligt lag och avtal (gruppkonto),expense,75,3,0,1,2025
7500,Sociala och andra avgifter enligt lag och avtal (gruppkonto),expense,750,4,1,1,2025
751,"Arbetsgivaravgifter 31,42 %",expense,75,3,0,1,2025
7510,"Arbetsgivaravgifter 31,42 %",expense,751,4,1,1,2025
7511,Arbetsgivaravgifter för löner och ersättningar,expense,751,4,1,1,2025
7512,Arbetsgivaravgifter för förmånsvärden,expense,751,4,1,1,2025
7515,Arbetsgivaravgifter på skattepliktiga kostnadsersättningar,expense,751,4,1,1,2025
7516,Arbetsgivaravgifter på arvoden,expense,751,4,1,1,2025
7518,Arbetsgivaravgifter på bruttolöneavdrag m.m.,expense,751,4,1,1,2025
7519,Arbetsgivaravgifter för semester- och löneskulder,expense,751,4,1,1,2025
753,Särskild löneskatt,expense,75,3,0,1,2025
7530,Särskild löneskatt,expense,753,4,1,1,2025
7531,Särskild löneskatt för vissa försäkringsersättningar m.m.,expense,753,4,1,1,2025
7532,"Särskild löneskatt pensionskostnader, deklarationspost",expense,753,4,1,1,2025
7533,Särskild löneskatt för pensionskostnader,expense,753,4,1,1,2025
755,Avkastningsskatt på pensionsmedel,expense,75,3,0,1,2025
7550,Avkastningsskatt på pensionsmedel,expense,755,4,1,1,2025
7551,Avkastningsskatt 15 % försäkringsföretag m.fl. samt avsatt till pensioner,expense,755,4,1,1,2025
7552,Avkastningsskatt 15 % utländska pensionsförsäkringar,expense,755,4,1,1,2025
7553,Avkastningsskatt 30 % utländska försäkringsföretag m.fl.,expense,755,4,1,1,2025
7554,Avkastningsskatt 30 % utländska kapitalförsäkringar,expense,755,4,1,1,2025
757,Premier för arbetsmarknadsförsäkringar,expense,75,3,0,1,2025
7570,Premier för arbetsmarknadsförsäkringar,expense,757,4,1,1,2025
7571,Arbetsmarknadsförsäkringar,expense,757,4,1,1,2025
7572,"Arbetsmarknadsförsäkringar pensionsförsäkringspremier, deklarationspost",expense,757,4,1,1,2025
758,Gruppförsäkringspremier,expense,75,3,0,1,2025
7580,Gruppförsäkringspremier,expense,758,4,1,1,2025
7581,Grupplivförsäkringspremier,expense,758,4,1,1,2025
7582,Gruppsjukförsäkringspremier,expense,758,4,1,1,2025
7583,Gruppolycksfallsförsäkringspremier,expense,758,4,1,1,2025
7589,Övriga gruppförsäkringspremier,expense,758,4,1,1,2025
759,Övriga sociala och andra avgifter enligt lag och avtal,expense,75,3,0,1,2025
7590,Övriga sociala och andra avgifter enligt lag och avtal,expense,759,4,1,1,2025
76,Övriga personalkostnader,expense,7,2,0,1,2025
760,Övriga personalkostnader (gruppkonto),expense,76,3,0,1,2025
7600,Övriga personalkostnader (gruppkonto),expense,760,4,1,1,2025
761,Utbildning,expense,76,3,0,1,2025
7610,Utbildning,expense,761,4,1,1,2025
762,Sjuk- och hälsovård,expense,76,3,0,1,2025
7620,Sjuk- och hälsovård,expense,762,4,1,1,2025
7621,"Sjuk- och hälsovård, avdragsgill",expense,762,4,1,1,2025
7622,"Sjuk- och hälsovård, ej avdragsgill",expense,762,4,1,1,2025
7623,"Sjukvårdsförsäkring, ej avdragsgill",expense,762,4,1,1,2025
763,Personalrepresentation,expense,76,3,0,1,2025
7630,Personalrepresentation,expense,763,4,1,1,2025
7631,"Personalrepresentation, avdragsgill",expense,763,4,1,1,2025
7632,"Personalrepresentation, ej avdragsgill",expense,763,4,1,1,2025
765,Sjuklöneförsäkring,expense,76,3,0,1,2025
7650,Sjuklöneförsäkring,expense,765,4,1,1,2025
767,Förändring av personalstiftelsekapital,expense,76,3,0,1,2025
7670,Förändring av personalstiftelsekapital,expense,767,4,1,1,2025
7671,Avsättning till personalstiftelse,expense,767,4,1,1,2025
7678,Gottgörelse från personalstiftelse,expense,767,4,1,1,2025
769,Övriga personalkostnader,expense,76,3,0,1,2025
7690,Övriga personalkostnader,expense,769,4,1,1,2025
7691,Personalrekrytering,expense,769,4,1,1,2025
7692,Begravningshjälp,expense,769,4,1,1,2025
7693,Fritidsverksamhet,expense,769,4,1,1,2025
7699,Övriga personalkostnader,expense,769,4,1,1,2025
77,Nedskrivningar och återföring av nedskrivningar,expense,7,2,0,1,2025
771,Nedskrivningar av immateriella anläggningstillgångar,expense,77,3,0,1,2025
7710,Nedskrivningar av immateriella anläggningstillgångar,expense,771,4,1,1,2025
772,Nedskrivningar av byggnader och mark,expense,77,3,0,1,2025
7720,Nedskrivningar av byggnader och mark,expense,772,4,1,1,2025
773,Nedskrivningar av maskiner och inventarier,expense,77,3,0,1,2025
7730,Nedskrivningar av maskiner och inventarier,expense,773,4,1,1,2025
774,Nedskrivningar av vissa omsättningstillgångar,expense,77,3,0,1,2025
7740,Nedskrivningar av vissa omsättningstillgångar,expense,774,4,1,1,2025
776,Återföring av nedskrivningar av immateriella anläggningstillgångar,expense,77,3,0,1,2025
7760,Återföring av nedskrivningar av immateriella anläggningstillgångar,expense,776,4,1,1,2025
777,Återföring av nedskrivningar av byggnader och mark,expense,77,3,0,1,2025
7770,Återföring av nedskrivningar av byggnader och mark,expense,777,4,1,1,2025
778,Återföring av nedskrivningar av maskiner och inventarier,expense,77,3,0,1,2025
7780,Återföring av nedskrivningar av maskiner och inventarier,expense,778,4,1,1,2025
779,Återföring av nedskrivningar av vissa omsättningstillgångar,expense,77,3,0,1,2025
7790,Återföring av nedskrivningar av vissa omsättningstillgångar,expense,779,4,1,1,2025
78,Avskrivningar enligt plan,expense,7,2,0,1,2025
781,Avskrivningar på immateriella anläggningstillgångar,expense,78,3,0,1,2025
7810,Avskrivningar på immateriella anläggningstillgångar,expense,781,4,1,1,2025
7811,Avskrivningar på balanserade utgifter,expense,781,4,1,1,2025
7812,Avskrivningar på koncessioner m.m.,expense,781,4,1,1,2025
7813,Avskrivningar på patent,expense,781,4,1,1,2025
7814,Avskrivningar på licenser,expense,781,4,1,1,2025
7815,Avskrivningar på varumärken,expense,781,4,1,1,2025
7816,Avskrivningar på hyresrätter,expense,781,4,1,1,2025
7817,Avskrivningar på goodwill,expense,781,4,1,1,2025
7819,Avskrivningar på övriga immateriella anläggningstillgångar,expense,781,4,1,1,2025
782,Avskrivningar på byggnader och markanläggningar,expense,78,3,0,1,2025
7820,Avskrivningar på byggnader och markanläggningar,expense,782,4,1,1,2025
7821,Avskrivningar på byggnader,expense,782,4,1,1,2025
7824,Avskrivningar på markanläggningar,expense,782,4,1,1,2025
7829,Avskrivningar på övriga byggnader,expense,782,4,1,1,2025
783,Avskrivningar på maskiner och inventarier,expense,78,3,0,1,2025
7830,Avskrivningar på maskiner och inventarier,expense,783,4,1,1,2025
7831,Avskrivningar på maskiner och andra tekniska anläggningar,expense,783,4,1,1,2025
7832,Avskrivningar på inventarier och verktyg,expense,783,4,1,1,2025
7833,Avskrivningar på installationer,expense,783,4,1,1,2025
7834,Avskrivningar på bilar och andra transportmedel,expense,783,4,1,1,2025
7835,Avskrivningar på datorer,expense,783,4,1,1,2025
7836,Avskrivningar på leasade tillgångar,expense,783,4,1,1,2025
7839,Avskrivningar på övriga maskiner och inventarier,expense,783,4,1,1,2025
784,Avskrivningar på förbättringsutgifter på annans fastighet,expense,78,3,0,1,2025
7840,Avskrivningar på förbättringsutgifter på annans fastighet,expense,784,4,1,1,2025
79,Övriga rörelsekostnader,expense,7,2,0,1,2025
794,Orealiserade positiva/negativa värdeförändringar på säkringsinstrument,expense,79,3,0,1,2025
7940,Orealiserade positiva/negativa värdeförändringar på säkringsinstrument,expense,794,4,1,1,2025
796,Valutakursförluster på fordringar och skulder av rörelsekaraktär,expense,79,3,0,1,2025
7960,Valutakursförluster på fordringar och skulder av rörelsekaraktär,expense,796,4,1,1,2025
797,Förlust vid avyttring av immateriella och materiella anläggningstillgångar,expense,79,3,0,1,2025
7970,Förlust vid avyttring av immateriella och materiella anläggningstillgångar,expense,797,4,1,1,2025
7971,Förlust vid avyttring av immateriella anläggningstillgångar,expense,797,4,1,1,2025
7972,Förlust vid avyttring av byggnader och mark,expense,797,4,1,1,2025
7973,Förlust vid avyttring av maskiner och inventarier,expense,797,4,1,1,2025
799,Övriga rörelsekostnader,expense,79,3,0,1,2025
7990,Övriga rörelsekostnader,expense,799,4,1,1,2025
8,Finansiella och andra inkomster/ intäkter och utgifter/kostnader,expense,,1,0,1,2025
80,Resultat från andelar i koncernföretag,expense,8,2,0,1,2025
801,Utdelning på andelar i koncernföretag,expense,80,3,0,1,2025
8010,Utdelning på andelar i koncernföretag,expense,801,4,1,1,2025
8012,Utdelning på andelar i dotterföretag,expense,801,4,1,1,2025
8016,"Emissionsinsats, koncernföretag",expense,801,4,1,1,2025
802,Resultat vid försäljning av andelar i koncernföretag,expense,80,3,0,1,2025
8020,Resultat vid försäljning av andelar i koncernföretag,expense,802,4,1,1,2025
8022,Resultat vid försäljning av andelar i dotterföretag,expense,802,4,1,1,2025
803,Resultatandelar från handelsbolag (dotterföretag),expense,80,3,0,1,2025
8030,Resultatandelar från handelsbolag (dotterföretag),expense,803,4,1,1,2025
807,Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag,expense,80,3,0,1,2025
8070,Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag,expense,807,4,1,1,2025
8072,Nedskrivningar av andelar i dotterföretag,expense,807,4,1,1,2025
8076,Nedskrivningar av långfristiga fordringar hos moderföretag,expense,807,4,1,1,2025
8077,Nedskrivningar av långfristiga fordringar hos dotterföretag,expense,807,4,1,1,2025
808,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag,expense,80,3,0,1,2025
8080,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag,expense,808,4,1,1,2025
8082,Återföringar av nedskrivningar av andelar i dotterföretag,expense,808,4,1,1,2025
8086,Återföringar av nedskrivningar av långfristiga fordringar hos moderföretag,expense,808,4,1,1,2025
8087,Återföringar av nedskrivningar av långfristiga fordringar hos dotterföretag,expense,808,4,1,1,2025
81,Resultat från andelar i intresseföretag,expense,8,2,0,1,2025
811,"Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,81,3,0,1,2025
8110,"Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,811,4,1,1,2025
8111,Utdelningar på andelar i intresseföretag,expense,811,4,1,1,2025
8112,Utdelningar på andelar i gemensamt styrda företag,expense,811,4,1,1,2025
8113,Utdelningar på andelar i övriga företag som det finns ett ägarintresse i,expense,811,4,1,1,2025
8116,"Emissionsinsats, intresseföretag",expense,811,4,1,1,2025
8117,"Emissionsinsats, gemensamt styrda företag",expense,811,4,1,1,2025
8118,"Emissionsinsats, övriga företag som det finns ett ägarintresse i",expense,811,4,1,1,2025
812,"Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,81,3,0,1,2025
8120,"Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,812,4,1,1,2025
8121,Resultat vid försäljning av andelar i intresseföretag,expense,812,4,1,1,2025
8122,Resultat vid försäljning av andelar i gemensamt styrda företag,expense,812,4,1,1,2025
8123,Resultat vid försäljning av andelar i övriga företag som det finns ett ägarintresse i,expense,812,4,1,1,2025
813,"Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i)",expense,81,3,0,1,2025
8130,"Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i)",expense,813,4,1,1,2025
8131,Resultatandelar från handelsbolag (intresseföretag),expense,813,4,1,1,2025
8132,Resultatandelar från handelsbolag (gemensamt styrda företag),expense,813,4,1,1,2025
8133,Resultatandelar från handelsbolag (övriga företag som det finns ett ägarintresse i),expense,813,4,1,1,2025
817,"Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,81,3,0,1,2025
8170,"Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i",expense,817,4,1,1,2025
8171,Nedskrivningar av andelar i intresseföretag,expense,817,4,1,1,2025
8172,Nedskrivningar av långfristiga fordringar hos intresseföretag,expense,817,4,1,1,2025
8173,Nedskrivningar av andelar i gemensamt styrda företag,expense,817,4,1,1,2025
8174,Nedskrivningar av långfristiga fordringar hos gemensamt styrda företag,expense,817,4,1,1,2025
8176,Nedskrivningar av andelar i övriga företag som det finns ett ägarintresse i,expense,817,4,1,1,2025
8177,Nedskrivningar av långfristiga fordringar hos övriga företag som det finns ett ägarintresse i,expense,817,4,1,1,2025
818,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag,expense,81,3,0,1,2025
8180,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag,expense,818,4,1,1,2025
8181,Återföringar av nedskrivningar av andelar i intresseföretag,expense,818,4,1,1,2025
8182,Återföringar av nedskrivningar av långfristiga fordringar hos intresseföretag,expense,818,4,1,1,2025
8183,Återföringar av nedskrivningar av andelar i gemensamt styrda företag,expense,818,4,1,1,2025
8184,Återföringar av nedskrivningar av långfristiga fordringar hos gemensamt styrda företag,expense,818,4,1,1,2025
8186,Återföringar av nedskrivningar av andelar i övriga företag som det finns ett ägarintresse i,expense,818,4,1,1,2025
8187,Återföringar av nedskrivningar av långfristiga fordringar hos övriga företag som det finns ett ägarintresse i,expense,818,4,1,1,2025
82,Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar),expense,8,2,0,1,2025
821,Utdelningar på andelar i andra företag,expense,82,3,0,1,2025
8210,Utdelningar på andelar i andra företag,expense,821,4,1,1,2025
8212,"Utdelningar, övriga företag",expense,821,4,1,1,2025
8216,"Insatsemissioner, övriga företag",expense,821,4,1,1,2025
822,Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag,expense,82,3,0,1,2025
8220,Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag,expense,822,4,1,1,2025
8221,Resultat vid försäljning av andelar i andra företag,expense,822,4,1,1,2025
8222,Resultat vid försäljning av långfristiga fordringar hos andra företag,expense,822,4,1,1,2025
8223,Resultat vid försäljning av derivat (långfristiga värdepappersinnehav),expense,822,4,1,1,2025
823,Valutakursdifferenser på långfristiga fordringar,expense,82,3,0,1,2025
8230,Valutakursdifferenser på långfristiga fordringar,expense,823,4,1,1,2025
8231,Valutakursvinster på långfristiga fordringar,expense,823,4,1,1,2025
8236,Valutakursförluster på långfristiga fordringar,expense,823,4,1,1,2025
824,Resultatandelar från handelsbolag (andra företag),expense,82,3,0,1,2025
8240,Resultatandelar från handelsbolag (andra företag),expense,824,4,1,1,2025
825,Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag,expense,82,3,0,1,2025
8250,Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag,expense,825,4,1,1,2025
8251,Ränteintäkter från långfristiga fordringar,expense,825,4,1,1,2025
8252,Ränteintäkter från övriga värdepapper,expense,825,4,1,1,2025
8254,"Skattefria ränteintäkter, långfristiga tillgångar",expense,825,4,1,1,2025
8255,Avkastningsskatt kapitalplacering,expense,825,4,1,1,2025
826,Ränteintäkter från långfristiga fordringar hos koncernföretag,expense,82,3,0,1,2025
8260,Ränteintäkter från långfristiga fordringar hos koncernföretag,expense,826,4,1,1,2025
8261,Ränteintäkter från långfristiga fordringar hos moderföretag,expense,826,4,1,1,2025
8262,Ränteintäkter från långfristiga fordringar hos dotterföretag,expense,826,4,1,1,2025
8263,Ränteintäkter från långfristiga fordringar hos andra koncernföretag,expense,826,4,1,1,2025
827,Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag,expense,82,3,0,1,2025
8270,Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag,expense,827,4,1,1,2025
8271,Nedskrivningar av andelar i andra företag,expense,827,4,1,1,2025
8272,Nedskrivningar av långfristiga fordringar hos andra företag,expense,827,4,1,1,2025
8273,Nedskrivningar av övriga värdepapper hos andra företag,expense,827,4,1,1,2025
828,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag,expense,82,3,0,1,2025
8280,Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag,expense,828,4,1,1,2025
8281,Återföringar av nedskrivningar av andelar i andra företag,expense,828,4,1,1,2025
8282,Återföringar av nedskrivningar av långfristiga fordringar hos andra företag,expense,828,4,1,1,2025
8283,Återföringar av nedskrivningar av övriga värdepapper i andra företag,expense,828,4,1,1,2025
829,"Värdering till verkligt värde, anläggningstillgångar",expense,82,3,0,1,2025
8290,"Värdering till verkligt värde, anläggningstillgångar",expense,829,4,1,1,2025
8291,Orealiserade värdeförändringar på anläggningstillgångar,expense,829,4,1,1,2025
8295,Orealiserade värdeförändringar på derivatinstrument,expense,829,4,1,1,2025
83,Övriga ränteintäkter och liknande resultatposter,expense,8,2,0,1,2025
831,Ränteintäkter från omsättningstillgångar,expense,83,3,0,1,2025
8310,Ränteintäkter från omsättningstillgångar,expense,831,4,1,1,2025
8311,Ränteintäkter från bank,expense,831,4,1,1,2025
8312,Ränteintäkter från kortfristiga placeringar,expense,831,4,1,1,2025
8313,Ränteintäkter från kortfristiga fordringar,expense,831,4,1,1,2025
8314,Skattefria ränteintäkter,expense,831,4,1,1,2025
8317,Ränteintäkter för dold räntekompensation,expense,831,4,1,1,2025
8319,Övriga ränteintäkter från omsättningstillgångar,expense,831,4,1,1,2025
